,2012-01-12,2012-01-12.1,2012-01-14,2012-01-22,2012-01-22.1,2012-01-23,2012-01-24,2012-01-26,2012-01-26.1,2012-01-27,2012-01-28,2012-01-29,2012-01-29.1,2012-01-30,2012-01-31,2012-02-01,2012-02-02,2012-02-02.1,2012-02-04,2012-02-06,2012-02-07,2012-02-07.1,2012-02-09,2012-02-12,2012-02-13,2012-02-17,2012-02-17.1,2012-02-19,2012-02-19.1,2012-02-21,2012-02-22,2012-02-24,2012-02-26,2012-02-26.1,2012-02-28,2012-02-29,2012-02-29.1,2012-03-01,2012-03-04,2012-03-05,2012-03-05.1,2012-03-08,2012-03-09,2012-03-11,2012-03-14,2012-03-15,2012-03-22,2012-03-22.1,2012-03-28,2012-03-29,2012-04-01,2012-04-03,2012-04-03.1,2012-04-04,2012-04-07,2012-04-10,2012-04-10.1,2012-04-15,2012-04-15.1,2012-04-16,2012-04-17,2012-04-20,2012-04-22,2012-04-23,2012-04-23.1,2012-04-24,2012-04-28,2012-04-29
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,63.69154389718723,45.469281976446595,82.11668084807451,97.51501205611211,33.59197183937253,53.10685777281727,83.17431112898305,95.88563095011428,96.60115988091927,91.21976925080196,39.13591263699042,61.5793411159495,44.979002508704696,85.18580075780798,83.12257005356588,100.00974699331181,57.52635760205359,93.74621292242111,82.55071852122983,62.820644707685226,91.21282177461237,77.70358466372254,85.9902213514138,68.24638345263905,94.22658820638061,60.955228143027675,63.69786882414114,59.272272149465806,70.98003959854282,62.91411623559175,95.82448467947629,45.600572845165146,72.30713972617905,70.71461976124712,60.96532343946849,100.02198454185226,68.23483702653665,72.33357575357752,88.29819262170498,42.84759845357355,74.50296457541872,56.078571542408035,84.55690600928166,68.81031726355776,70.28393201619156,51.359930160570805,74.62822698351987,66.42294173082294,73.74225946447353,87.90705283819058,74.6832248518347,92.11534264816729,85.39498088054904,83.55239911538166,65.12238996167285,80.84027965498932,83.1526460406362,82.3485726991296,94.21309457520564,81.46156049270553,79.72111173604213,80.07727513435904,77.03670288516378,86.04707799470842,58.55351825649297,1515.2300040041914,0.1,64.42024213300475
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,235.8814528120081,143.03544679141706,0.1,9.223626380367142,276.9349666741954,226.61864598458985,0.1,12.048723685246035,14.650165879787455,14.667807761331842,26.121123591842963,0.1,142.96830295513203,2.210198578988058,31.54763575766571,11.04863960824496,0.1,10.314703963912166,0.1,0.1,0.1,26.79349608942582,0.1,0.1,10.715645101842837,94.20165814062763,0.1,89.42988980392064,0.1,43.507978958244976,9.027180436680121,236.866706153972,0.1,0.1,0.1,6.516856473869062,3.8723272029296263,31.146735229100837,9.022315899821097,0.1,26.16928900603148,0.1,80.65809118349655,2.1529226986784407,56.23729428567496,0.1,0.1,0.1,0.1,1.2950805980697857,99.30795921712144,38.881894808873284,0.1,4.012671899648252,0.1,4.9215932538769875,0.1,0.1,11.644729511430079,0.1,0.1,8.924144527929117,0.1,0.1,123.31065209150115,1397.7321943636905,67.03102894124268,52.26514572513122
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium],18.162399353828174,16.52733640426766,67.10665917749675,77.22725507949585,0.1,10.939992648056014,68.20832668187317,75.51849866647996,75.72935338049095,71.39359155789587,27.845482481357838,51.52903010189021,16.141975034243035,68.2842206528682,62.503049228390175,78.97982090349966,46.45166142429868,74.03926847678899,67.89406615616439,51.948758340574074,73.66224948024853,58.80710458992659,70.97944717026294,56.987736490335934,74.36978029877496,35.85477467282328,51.99384331605019,35.16968744696836,58.75347287058366,44.55093145240077,75.8935695944601,3.456558407658711,60.37808678008366,57.896719560949386,50.87178060411605,79.62606240937541,54.40130160448368,53.87167023519721,69.83381846080032,36.52881248216199,56.3175089748829,47.89406969616929,56.76156372751801,55.106150306484004,48.69781839010376,42.253779102137464,60.10852122634575,55.724958224238506,60.3299803669919,70.60397605589765,46.1919733733575,68.71441266933084,68.78706270483899,66.71583138876687,52.952356878458595,64.40430006893577,68.2248713554252,68.08705608097117,74.22844566545345,65.96837983574935,66.04126811089435,63.227833430918515,63.09477214244768,125.4903839338793,29.83312767601469,1023.8361563283803,0.1,44.533968971650225
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus,290.602393410825,176.01360671398817,0.1,8.533721292798706,342.40610313997894,279.43146884198643,0.1,12.085433706977362,15.289981164072897,15.472105047014786,31.225465649198945,0.1,175.9449462309793,0.20403258792463075,36.6446404919016,10.722495722822472,0.1,9.998912884505183,0.1,0.1,0.1,30.910753293611712,0.1,0.1,10.481785445538444,114.99732398575145,0.1,109.1303249936617,0.1,52.0775395252502,8.340463988126556,292.3628470839568,0.1,0.1,0.1,5.102604874891948,2.7698816062238363,36.46878920773197,8.558550393685726,0.1,30.23202895481769,0.1,97.50014348557745,0.6206395570958381,67.64275554778567,0.1,0.1,0.1,0.1,0.1,120.92047385929723,45.47152086398326,0.1,2.487784955998505,0.1,3.695632291017386,0.1,0.1,11.634275576523175,0.1,0.1,8.681618563005646,0.1,0.1,151.1647357339621,1688.1028525076063,146.7498805751821,62.891799675229294
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,94.63222483843539,57.62828399542755,0.19045147148555455,7.09380280662748,109.63155677040554,90.62744796061142,0.1,8.141763163181677,9.185891946611372,9.000624792096824,11.625125383290584,0.1,57.58448593646071,3.9074559016907284,15.3206448293054,7.897463425986913,1.6934672591272006,7.386419130194446,0.1,0.1,2.6592610351659576,13.265677344883755,0.1,0.1,7.560559506437633,39.0607728950698,0.31714285800086384,37.13232028356185,0.1,19.281970186551632,6.95651538539828,94.37194768451644,0.1,0.1,0.1,6.1235123620812795,3.952915317231772,14.778389509881686,6.685839476905194,0.1,12.906976148705624,0.1,34.600722659998624,3.300245436598858,24.52922813308052,0.1,2.6225089569575744,0.1,0.1,3.6463264058801537,41.5503496242483,18.513463490856104,2.9825371244799546,4.554871392380413,0.8937628998502908,4.813900777000772,0.1,0.1,7.923854156245927,1.8699714971665036,0.1,6.353824176079431,0.1,0.1,50.37242904828319,601.3826339217121,0.1,22.76456298140113
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D,137.78915164918627,88.01613242681535,50.65728779947638,67.31580241388563,134.9301864879135,127.11021364003452,50.61980680817658,67.40706435152669,68.93522335682785,65.43534956997765,36.167049038424224,34.483326709181924,87.66920875690141,56.41809218946653,67.04830868054843,69.68655788088792,37.11398352854479,65.30501174966847,49.66731038290993,36.977610798148746,58.82033481140984,61.57620836975275,50.991003523369386,38.56617178011864,65.78172880995032,78.17561642077513,39.47143944902124,75.13110649378545,41.6135573053203,58.760297754758234,66.13389416869126,126.40134675955031,40.86236851819229,43.30964823954955,34.55643456474511,67.84476883137411,46.04951896316738,59.8534380769513,61.22699257650154,22.033825815329738,59.23556463449031,28.589246850090724,88.02877198786038,45.72274249125459,68.75903627797338,30.86431248579251,48.591182730406125,36.78044687806102,45.2964374476285,57.81801451427707,89.20647792563219,75.90260340965509,55.58241895112352,56.08932354020542,40.94788871798517,54.69282366883176,50.50688960065833,48.501482310158636,66.15216474771903,52.00559818462575,46.58587537736888,55.829315093032996,47.117921472789355,0.1,88.49199961083379,1558.0022186013778,0.1,63.316310053353156
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,20.059689336353443,16.342950668134634,50.67370238460859,58.77716383126528,0.1,14.33861043149527,51.46115320129402,57.557471450000776,57.786696802110825,54.501065442317156,21.80129164277835,38.684942401108614,16.049091102422302,51.812032668947914,48.21328884742475,60.15414375013021,35.181423965358086,56.390082469715246,51.18727241528822,39.11323349651455,55.78834155360301,45.28524831411947,53.46569948984118,42.804997344239375,56.65127829251222,29.688255388034502,39.27306169537263,29.0416928876002,44.226014246979965,34.926413102338344,57.76111293099644,8.940327342292736,45.35167091540579,43.6988638123364,38.21774803890622,60.523007758018764,41.3344303598356,41.66081282773363,53.168258282582585,27.300362804058597,43.38171117068519,35.779020069939754,45.17224880464655,41.822758987470806,38.4090362716324,31.853973063071628,45.553740632443684,41.808876286584855,45.54394127679391,53.54577127759619,37.65914273649319,53.116629881331534,52.12959653928533,50.67143764444137,40.03535577944604,48.943766770480714,51.46723369027672,51.26593813379537,56.568951651943564,49.92704872336372,49.702132891122965,48.15891959676817,47.61811449263743,84.43039894052231,25.901157758250264,813.2693409161354,0.1,35.14723440204805
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium,62.591552090818254,38.18441069019924,0.9598219242669189,5.635182376386393,72.10359950902364,59.862479420837445,0.5389786120826509,6.3045784674155945,6.995315122845054,6.8193133217967965,8.007530627263037,0.1,38.15075529798702,3.424090138879151,10.873881993583787,6.186610036436959,1.693564057146769,5.788391290020388,0.1751640789791793,0.1,2.6683514049224515,9.473640787435222,0.1,0.1,5.907264633017702,26.188100246574884,0.8554245923896586,24.908669191683746,0.1,13.261334680431679,5.528124316741892,62.23718951434699,0.1,0.6295283396909455,0.1,5.025552415816848,3.2814490444705746,10.40920770215352,5.274401723970831,0.1,9.206292840034209,0.1,23.50870562509081,2.860081219133722,16.771006605637606,0.1,2.475622920904711,0.1,0.7396725569159028,3.280837735779737,27.95733107778132,13.0552776444893,2.8207898800960067,3.8312591212431846,1.2473529396131249,3.973229728514302,0.47621652714333823,0.1,6.144930596537489,2.0525290925119224,0.1,4.973463364981059,0.6457941694789564,0.1,33.56798893642413,409.05983699828215,0.1,15.55626692098564
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium,40.427772161351704,28.05999397371467,42.29217483820639,50.77693270293105,26.141825969088035,34.65518108579164,42.783472201492735,50.02263667698144,50.47528073031539,47.68978392105541,21.0868245602983,31.44362321079659,27.804044814200342,44.17224166409785,44.03106939108916,52.12617393327626,29.75343191155784,48.86022537438155,42.41835080980251,32.216736297860194,47.17445160093504,41.075330353065326,44.12799780951352,34.874995816494916,49.12159425952323,34.5343308900342,32.81969072365691,33.512252446745414,36.38825749357949,33.94666875399162,49.89550535428985,31.092844291607424,36.95021999531109,36.395533707378334,31.162370665556637,51.98931435910777,35.448906425359866,38.43272221106366,45.99883874147705,21.727093286098597,39.39858122073168,28.417002315207665,46.3254452479598,35.69251441691534,38.16439140820368,26.388241821684865,38.63310252847648,33.884718524803354,37.964061476060564,45.55217276418876,41.80293993869977,48.91855657007293,44.20529355427873,43.38355127182732,33.59962255349585,42.0081525120507,42.76460753352433,42.233644270926426,49.14396552697049,42.0904330817287,40.857618419335836,41.739602253256926,39.64446189309561,31.90208646293406,34.21070278586191,828.6305907358907,0.1,35.00312924254391
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,77.40683391699969,0.1,0.1,0.1,493.3127420291151,153.3555656846438,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,257.1047714046829,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,21078.460047146786,0.1
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter,173.65201075307422,108.36611231106325,32.45634798992288,49.33467140792938,185.43572924994086,163.2136996495121,31.834363820735312,50.34342479994693,52.264428669139555,49.8659259938422,33.59406422644762,19.056130538961305,108.1052911842593,39.49932640238688,56.62667229121633,51.57453116288313,25.188648012197177,48.31863521667793,30.731969230987236,22.152373555294027,39.89803840154572,51.27529774490817,30.888326513339965,21.646014381250804,48.78040491362742,85.25243515901096,25.442592893759585,81.56290986607655,24.778095155869998,54.93804398691113,48.45691640356222,166.15853526305955,22.936176139140365,27.476728074133472,19.49463239531472,48.79163937705483,32.932731357988864,51.54955004228578,45.0842498897404,10.304836005234717,49.4582455561584,13.11238345346439,87.48613338320793,32.13244934813803,66.06990813707529,19.06478402372638,33.34572253997605,19.929119866874238,28.85286070319868,40.15462112922238,94.54060454038039,65.16563107161093,38.12777365614213,39.8770671646647,26.906570689987234,39.22204856075695,31.67573392243707,29.082658842152274,49.34602192574196,34.8390914239234,27.599863662116032,41.34317453401211,29.837156777574563,0.1,102.08767772722521,1538.4128718499264,0.1,61.00058340520702
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia,139.72755280434282,83.49519067720209,0.1,0.1,171.46673086583093,135.6970915158862,0.1,0.1,0.1,0.1,9.692573042311544,0.1,83.54048822042776,0.1,5.245605450445448,0.1,0.1,0.1,0.1,0.1,0.1,3.174517306376766,0.1,0.1,0.1,49.401802930873636,0.1,46.64626327413065,0.1,16.553480572461826,0.1,143.61871401161335,0.1,0.1,0.1,0.1,0.1,6.932564722189453,0.1,0.1,3.351073804801701,0.1,36.46767352763695,0.1,23.385273134271383,0.1,0.1,0.1,0.1,0.1,50.201528353844424,8.326668248294274,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,68.49382024317023,622.9548160713007,427.9720882534699,21.895578555975792
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,149.64215896341818,84.11729407478542,0.1,0.1,215.52497151595435,151.58527607733137,0.1,0.1,0.1,0.1,0.1,0.1,84.53141715662981,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,25.402599682606336,0.1,22.757024216574898,0.1,0.1,0.1,168.0242604255,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.69639305196194,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,53.795425674153734,0.1,2126.993601914743,0.1
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas,96.42278694917047,65.7631033449343,86.61682327307295,104.98439056664077,69.3372645450913,84.0262497755611,87.52759739257037,103.59120612518073,104.66856814648274,98.9387941413434,44.85025601858553,63.91360173099873,65.23275306712326,91.00226293150197,92.35956986052138,107.86276575299937,61.16170557370623,101.10231772048633,86.70126818269955,65.73607422006899,96.9689613421583,86.01153758416028,90.09232814168378,70.9371000679693,101.66256617428562,76.34036464255823,67.24105559235743,73.96957484141852,74.22460375048358,72.28410236419609,103.15994526556058,77.27283313804656,75.15838972654336,74.49675889044066,63.400086320837474,107.32666716875819,73.14859124190171,80.81924730967137,95.14283280495476,43.88992664016674,82.52680506694264,57.36900928238746,99.83823131538881,73.55320911512013,81.67641598185666,53.93131826101619,79.47603069589664,68.81754477793876,77.72566259724785,93.78987761164511,91.58129494527392,102.82681356589086,90.93651478452783,89.48088087208133,68.92107153496515,86.7022428037087,87.47519131195662,86.17896901261669,101.76077428291771,86.4460450658707,83.32001938089682,86.37454360074967,81.1380566019682,43.15537381100225,77.30946395517945,1783.2941769434426,0.1,74.94946984399618
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus,96.84459753690206,57.00112742953096,0.1,0.1,124.06978835664148,95.07701958454977,0.1,0.1,0.1,0.1,2.6461332913536317,0.1,57.092445238006704,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,29.732293877433676,0.1,27.872508881687885,0.1,4.979443488951164,0.1,101.87130125797079,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.308205405261493,0.1,9.215416343048737,0.1,0.1,0.1,0.1,0.1,28.719295019458958,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,44.267228161995334,287.36231276389736,570.1115404882455,8.790977775973621
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__,46.49766773232406,30.167280996831977,22.808853689319488,29.1797355442081,42.73147215329081,42.344150119821904,22.900847967724687,29.047812382277677,29.56438870826685,28.016966119793484,14.387066505552257,16.079422402751597,30.01809367674526,24.792413957604268,27.700460573088407,30.11593436834153,16.454238394605234,28.224786523239658,22.561578476964755,16.929731862365713,26.081674785691327,25.572584556629927,23.283524599540687,17.922492534213326,28.410968848077832,28.79683413951394,17.74446650581837,27.74261362457794,19.079835322220816,23.309355412604127,28.669511042170324,41.406130663837175,18.989331700399735,19.550033436323584,16.04103132965106,29.57847941128856,20.109934464717682,24.545998344213427,26.501794479734954,10.615007231568676,24.576477176468778,13.820173675777554,33.9759948370194,20.07038662261477,26.950988907283318,14.026195106096452,21.475634633476812,17.22273826784523,20.425814253970234,25.46673520986055,33.35926283434004,31.16538022669003,24.568377315450252,24.537258041788682,18.314937334127013,23.864826736452528,22.865715403237054,22.200944493861215,28.517992311045735,23.13940482360968,21.384937245833996,24.122927613891754,21.279222452402475,0.1,31.580148108362195,603.1517837866945,0.1,24.788413452867438
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,24.2281838516741,17.27860866660027,31.018100885078482,36.84688927056893,12.885699893976929,20.222853886908357,31.41641203298733,36.23331046093302,36.505462625044444,34.472428392098166,14.803622300119937,23.254446546554053,17.093337717717212,32.18407476437521,31.425251634924845,37.79066484974983,21.732352443582652,35.42383483428234,31.179882021135565,23.7263073055688,34.45840476194599,29.374655799268588,32.47771617440149,25.772750255262938,35.605599003185255,23.09470468141843,24.061030089420495,22.455538678552188,26.807686636141142,23.79907648782727,36.20808318323694,17.394252103196855,27.306267831127563,26.71063609164545,23.02329162935467,37.79209841942603,25.781305145852844,27.348973084033986,33.36470638105622,16.17732570032796,28.165047597966225,21.172317553993903,32.00169858443411,25.997506813330176,26.592293853136038,19.398878075742697,28.193875115757518,25.082838346489822,27.854477892483363,33.21149809029881,28.284626884729512,34.8278119071372,32.26142527119353,31.56825725784804,24.600147961989524,30.544279801767832,31.408056770318275,31.10172978244466,35.60115514913629,30.773662814121142,30.108745364052634,30.258839933452375,29.098531143356784,32.226207797274576,22.20784601559857,573.4256528041886,0.1,24.374242592570944
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;g__,13.272461448369905,11.24825647317945,38.864490371506605,44.92594422981174,0.1,8.973634551417613,39.48322680550927,43.966979850783204,44.119478598413714,41.60340760430437,16.46274827164097,29.744802364606507,11.023832963338677,39.6545957516335,36.639241347574725,45.96418852435041,26.947718748578925,43.08842073200354,39.28534974710939,30.03621190559781,42.73246793634569,34.4392265202802,41.04991934314867,32.90534611253286,43.284877957471565,21.89944086878283,30.116915204635024,21.44658404380299,33.96601450506957,26.359181765303504,44.149659829458855,4.74928324470998,34.86301148632557,33.52182679742214,29.37679347806179,46.28675259646597,31.61684248502388,31.62534581476644,40.63280464444052,21.03250603962409,32.987151337984834,27.569719151543225,33.87591878292393,32.005990845154685,28.913266609191496,24.44816114231564,34.88294303342839,32.1555382451367,34.934366341649785,40.99027594607707,27.957810440146208,40.328970214254944,39.91884288994809,38.76525050809801,30.688743185088168,37.43427142472875,39.490025308548844,39.36801128793237,43.21361401614335,38.2542562333026,38.17496293412449,36.797859982493534,36.529687264057934,68.19365580668371,18.74187988142776,610.3748245900543,0.1,26.450758103615637
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__,0.1,0.1,42.22741138473622,45.32204026678825,0.1,0.1,43.236134221133646,43.74542184193222,43.38115343152423,40.7352080946894,12.023508625245904,34.02764414302385,0.1,41.19987968370163,32.11902361943575,46.04450563864185,28.48640326110699,43.172315220152704,43.298029406773075,33.50133903235642,45.18573253781433,30.76694263507855,45.60449264759123,37.476304059643844,43.29780997093668,4.008830566186441,32.63679052399999,4.4951764200035855,37.96504587806396,18.911780569708558,44.54638437328917,0.1,39.705216781426046,36.575465586250886,33.407423599244495,47.29682347629694,32.4235279696624,26.93422560068702,40.8539480957231,24.997443861478857,29.36780039246367,32.88382995845608,19.3168208620601,33.17882709264607,19.027996271925193,26.963193008387563,36.6561225132165,36.98388605768502,38.052172642134934,42.78709506934128,9.341980798638462,34.5154840785722,41.95744193940052,39.90252577871757,32.96664021625867,38.321496695279166,43.292068279235956,43.89555559104193,43.035674659021744,40.70977971659107,42.74300644641659,36.84626251087104,39.88835249427991,152.29787592574525,0.1,359.2503000872352,0.1,17.24260211372713
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2,105.32266582098444,68.00753698582645,47.67889895819674,61.586986226760565,98.74583868557417,96.29799584416568,47.8142866370376,61.40166516923463,62.57114951756888,59.321607608295864,31.066189559435525,33.32280542778754,67.69201184452035,52.14431073531372,59.20511515572444,63.61260152138945,34.52957431059314,59.61670725938626,47.05824844682773,35.242857121339405,54.7307966944269,54.58142997948547,48.50154250286611,37.173024444973855,60.02077665926533,63.54295129703222,37.107034614946755,61.17373607354174,39.70457076425571,50.3707837429398,60.50896004113584,94.66070452823291,39.385881479719934,40.840880823012014,33.2798319159531,62.33656513800861,42.36349551774106,52.5666474154503,55.95585829818465,21.826417591982224,52.46898992088091,28.393854477482364,73.98104296948657,42.224583244146054,58.43291893553964,29.252321780108243,45.102624780076006,35.6557645146048,42.681406399760355,53.53089110406962,73.29146564136411,66.72085313340143,51.596409316548225,51.66694283025642,38.348832337889576,50.284130720421025,47.732634278389874,46.21850498381459,60.27574019251873,48.51443759704591,44.48843531225618,50.95623822068113,44.44795091253345,0.1,70.33435452877961,1312.2243758216944,0.1,53.76175312136405
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,72.88003788107876,47.964425533051134,44.098864043618995,55.179357425736065,62.88411009944492,65.56652397864111,44.395935685747844,54.7348514085403,55.54583050720862,52.58515142279639,25.738471756711924,31.693657005670385,47.68366959091194,47.26565617267555,50.831440660875245,56.84569641608569,31.53178432765811,53.278767567699155,43.83809702191435,33.03898947526124,49.985674700264404,47.085271078583496,45.37181720352628,35.26225294235345,53.60756798188575,48.66573086521311,34.276812694600025,46.97414976463255,37.26470896475928,41.61965867274652,54.21690696220487,63.07533431176461,37.36097814995704,37.852444497020365,31.541351223898186,56.12611357748847,38.197234052706754,44.82573857504147,50.07143354496234,21.283172486860646,45.22266111994342,27.757684476307304,59.49239758043576,38.238574385869,47.71834589389997,27.259951049134415,41.08000255311893,34.02352686511894,39.52511665402505,48.617568332631855,57.04407596838519,56.95920130919436,46.999189814821186,46.65503715919326,35.27649812265172,45.30716113897072,44.34521115353249,43.320734567407705,53.74904414979761,44.43515779096363,41.793985056210225,45.52847860254514,41.21153423694208,0.1,52.008503196724845,1058.4486462264313,0.1,43.85261160939258
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__,17.28029906944096,10.254157548565011,0.1,0.1,21.637414902634134,16.86661594332388,0.1,0.1,0.1,0.1,0.8622533582388557,0.1,10.264710814949733,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.737110781946428,0.1,5.400466438487864,0.1,1.5106298075078315,0.1,17.95402738926046,0.1,0.1,0.1,0.1,0.1,0.18701808367514583,0.1,0.1,0.1,0.1,3.8516779387935696,0.1,2.31428616067932,0.1,0.1,0.1,0.1,0.1,5.7065122839436375,0.17388725422221438,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.205856202739714,65.10977409805355,75.52548430737819,2.1802965792642337
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,253.8229083422506,155.6513047075435,13.76675003475302,34.02134375034299,287.55547327450716,241.80573690672685,12.2409603262705,36.454711544832854,39.25734484625726,37.91051639896414,36.24343894660106,1.6725091874770834,155.45932689177732,23.82825330886848,52.86521045367489,36.49282209978279,13.658820416564833,34.16501814723976,10.734774067321307,6.147531182785014,21.590616314137055,46.7008429931981,9.341235643212729,2.7161411386351846,34.690815748756314,110.37370282095497,11.11481788068224,105.13894910442832,6.534117800552342,59.7919220173735,33.39472534398136,250.22816216542333,2.881347097007664,11.080645575786194,2.6850748874732324,31.929739808470668,21.20460200469321,49.72541098163906,31.481319020362996,0.1,45.260289318631656,0.1,102.71219691810522,19.618074245067216,74.48669584327297,6.587911607884972,18.81463772071337,0.7791088242271256,11.882118798037009,23.59623901249473,118.99989060020631,62.53551900407421,21.481900554543618,25.230214505410355,12.829000756099289,25.458300969230542,11.991581460205259,8.130842439792163,35.6235314667408,17.98288336463698,6.962774749445376,29.297755554306704,11.913968460017607,0.1,139.09465154763046,1792.5724151161874,0.1,68.99748841595049
