,10283.LS.12.28.2011,10283.LS.4.3.2012,10283.LS.8.7.2012,10283.LS.11.6.2012,10283.LS.1.26.2013,10283.LS.2.8.2013,10283.LS.2.25.2013,10283.LS.3.24.2013,10283.LS.4.7.2013,10283.LS.4.29.2013,10283.LS.7.14.2013,10283.LS.9.3.2013,10283.LS.9.24.2013,10283.LS.11.10.2013,10283.LS.12.14.2013,10283.LS.1.19.2014,10283.LS.2.17.2014,10283.LS.3.23.2014,10283.LS.5.4.2014,10283.LS.6.16.2014,10283.LS.7.27.2014,10283.LS.8.22.2014,10283.LS.8.25.2014,10283.LS.9.28.2014,10283.LS.11.16.2014,10283.LS.12.7.2014,10283.LS.12.17.2014,10283.LS.1.6.2015,10283.LS.1.14.2015,10283.LS.1.25.2015,10283.LS.2.8.2015,10283.LS.2.23.2015,10283.LS.3.8.2015,10283.LS.3.24.2015,10283.LS.4.4.2015,10283.LS.4.19.2015,10283.LS.5.3.2015,10283.LS.5.31.2015,10283.LS.6.14.2015,10283.T.LS.7.1.15,10283.T.LS.7.2.15,10283.T.LS.7.4.15,10283.T.LS.7.5.15,10283.T.LS.7.6.15,10283.T.LS.7.8.15B,10283.LS.7.8.2015,10283.LS.7.9.2015,10283.T.LS.7.9.15B,10283.T.LS.7.9.15A,10283.T.LS.7.10.15D,10283.LS.7.10.2015,10283.T.LS.7.10.15B,10283.T.LS.7.10.15C,10283.LS.7.11.2015,10283.T.LS.7.11.15A,10283.T.LS.7.12.15A,10283.T.LS.7.12.15C,10283.T.LS.7.12.15,10283.T.LS.7.12.15B,10283.LS.7.12.2015,10283.T.LS.7.13.15A,10283.T.LS.7.13.15B,10283.T.LS.7.14.15A,10283.T.LS.7.15.15B,10283.LS.7.15.2015,10283.T.LS.7.15.15A,10283.T.LS.7.16.15A,10283.T.LS.7.16.15B,10283.T.LS.7.17.15B,10283.T.LS.7.19.15A,10283.T.LS.7.19.15B,10283.LS.7.19.2015,10283.T.LS.7.21.15A,10283.T.LS.7.21.15B,10283.T.LS.7.22.15A,10283.T.LS.7.22.15B,10283.T.LS.7.23.15B,10283.T.LLS.7.23.15A,10283.T.LS.7.24.15A,10283.T.LS.7.24.15B,10283.T.LS.7.25.15A,10283.T.LS.7.25.15B,10283.T.LS.7.26.15A,10283.T.LS.7.26.15B,10283.LS.7.26.2015,10283.T.LS.7.27.15A,10283.T.LS.7.27.15B,10283.T.LS.7.30.15B,10283.T.LS.7.30.15A,10283.T.LS.7.31.15,10283.000065842,10283.000065608,10283.000065606,10283.000065607,10283.000065617,10283.000065619,10283.000065622,10283.000065613,10283.000065612,10283.000065604,10283.000065615,10283.000065611,10283.000065621,10283.000065610,10283.000065620,10283.000065609,10283.000065614,10283.000065623,10283.000065618,10283.000065616,10283.000065840,10283.000065838,10283.000065835,10283.000065843,10283.000065834,10283.000065841,10283.000065837,10283.000065839,10283.000065830,10283.000065836,10283.000065831,10283.000065825,10283.000065828,10283.000065823,10283.000065827,10283.000065829,10283.000065818,10283.000065826,10283.000065814,10283.000065806,10283.000065810,10283.000065817,10283.000065822,10283.000065820,10283.000065819,10283.000065815,10283.000065807,10283.000065811,10283.000065808,10283.000065821,10283.000065816,10283.000065824,10283.000065813,10283.000065809,10283.000065812
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,1158.507246722399,357.5182301418231,3803.843845241983,1736.5090542710311,9489.990718706707,7636.732214935153,6019.866029323453,7812.82723411264,7045.898928067364,7265.063612250377,5732.771478148147,2388.2987695018296,1318.0043563982385,3566.1016780622,4469.466635402053,5318.926938543561,6425.438958107964,5289.3431640949375,3165.649013873273,3927.235379430996,5351.524900473015,3030.0533361084554,6026.312581382384,4740.269822063399,3893.743908447391,4584.232334418636,7303.085363632782,7196.713269112845,3951.6236403272655,3398.382113360323,4108.655743326888,3472.885408177126,5790.354137466194,3689.521494165013,2515.818278876565,3676.108326631882,3949.3721654707692,4508.208826615149,4990.665554072255,4317.815625364292,9046.10082883952,7241.9487732308435,5301.813211517138,6337.458493197117,11942.736404237317,6415.464023874532,9834.175747578101,13046.413572187663,11657.953370492778,12094.414833658007,9077.729305269091,2635.4044329626167,11715.27606762989,7508.0946301200465,11666.724036973274,9215.633141644472,6889.296898937862,9562.588086540052,6454.134836993032,8085.901014294663,9640.236042009235,8737.200488748142,6372.67299270979,6159.777075450573,5052.6072659137435,5735.4560987870655,6981.432507680644,5363.857993509481,6778.173159151274,0.1,7400.307681813928,1437.882502880628,6218.718701588902,1543.9143300584444,6535.615278086263,7040.810249714991,8844.26924893515,6806.713372334276,7701.537907792481,8192.638859623778,6320.074416214249,5822.467196943533,4977.023823075159,5321.933707180418,3593.479243447209,4433.36968050687,4184.632805478979,9031.412362099209,7843.915419528942,5777.172399317015,1586.9397923512327,9470.299179253829,10562.225859645567,3199.641561912981,9212.114785482903,6353.395595916978,10705.467560865834,12417.388529365622,11040.657480388403,7716.661668198371,12805.255980032129,7514.380271471621,9580.16464068109,11752.572713328334,7325.382111682647,13417.141758898308,6281.753848388066,4695.177358027891,5360.579744791883,8885.735175070959,8069.2182896020995,6053.610995868684,7217.09933141184,462.0037127680764,13173.604532641826,20759.985984487,13876.582309413321,17339.597563410352,19701.249254605336,14329.031585933457,19067.130926392543,15457.014856843016,13508.863381141548,14229.513472138382,11887.354197193603,11742.386932041556,10025.89783474612,11479.890359172681,8671.809439346855,6458.933062011702,5982.409007918664,7225.506374446931,4517.564187730973,5304.099853630272,3892.3858651286987,3562.2005709256487,2877.6694518411855,7972.041543329074,626.6127153212467,6765.729330869715,6770.252521200407,7530.213359506265,8108.481288375681,5575.189461574917,8116.450808501822
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira,116.45948711757748,94.58650952202795,188.59991476208836,143.3780439898359,309.55749930307405,267.8339312319044,242.2240474076315,265.5936011336153,240.77691801382355,256.88682905912117,221.40494639917625,136.1483218864974,115.44878421075413,165.51095131118245,189.86568530662086,197.3385975222512,242.38935750324703,214.09026000615867,174.65369647706856,170.9027829711488,208.1518683254813,162.6823604606631,236.22820682443827,190.92002937010395,170.03315957533454,196.57195669139648,237.24599732458603,249.10861217924324,179.8938496994846,174.98190003155062,191.19604087696914,168.9271361879308,233.6988557601056,176.36208838167752,150.85728908454584,178.2634717442376,179.16451874632315,202.28181928054443,202.7694355538681,193.5425149044636,294.61963843380613,249.66546824245617,212.17794029719707,236.6546668780452,336.7245638664964,217.48913327465286,291.94800430262814,365.3640158202063,331.2002315070713,338.84714396188144,281.06696655890096,183.48838059437068,337.2151064284048,251.1593619224987,330.7405327301925,291.1196424223991,289.49524652638286,296.60027386837436,287.2679329994862,265.48098325840493,295.27935404529626,274.2093833678069,232.17701213212314,215.7453816694873,199.53058517257125,209.1796840138575,235.23953709154117,203.73594277974502,402.3630394692363,0.1,252.5879063483297,128.9237277809068,232.78795208767002,143.1780098745271,236.62552780668273,240.77876546465438,288.63507498005464,244.62261158068802,266.0545275358451,278.17772267624576,225.59852201548725,217.70978618028636,203.71786035525105,215.2102468654012,178.54221190914458,193.73036205101383,188.8380343215577,289.0713002799332,263.81833529846404,224.80460022360376,132.688478675327,293.603683800773,321.56983418481025,174.6051409016034,306.09620083423704,239.6046164462153,316.1336699830566,347.8309556674904,321.58939875008394,271.0679598970813,367.64308947845666,255.53903057564628,311.6270320493065,346.7186397126747,259.42660513495264,385.8507894635329,231.0951053252924,204.15817928073398,201.1914906994436,285.0580766348685,270.0789334428934,226.1711793608897,231.6762510870284,78.61249711383135,376.1269678981331,562.1568013776773,372.91662988691286,457.30711027991305,514.4936373076325,389.2609348470662,502.94256045078265,422.06287664533767,391.82961881240783,406.91635140219546,341.57382336535056,341.9236141657297,308.1267230756028,350.77996540759835,286.32524987731887,243.2625844139975,235.45618231102662,250.17117594812007,185.40169592247898,213.8537669257914,178.04674494184917,182.78534229070962,181.36595163616118,274.8085299562146,131.2283863793983,257.80003568698686,260.6519590725159,282.4141543757364,287.91723028435,235.0509971949469,293.1445499463142
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,3.479739212540516,3.2223266659599457,4.326313167547992,4.073403303232372,4.8965028921433165,4.626389111605931,4.786070999364369,4.424745677949906,4.036365565141487,4.477720819240923,4.218324419398381,3.3659746420689136,3.334412221860897,3.641901353001756,3.920715933409552,3.6176830864332623,4.516737073627177,4.251452106432619,4.248750288216027,3.5942109494891077,3.9916824791431496,3.902263222477354,4.562041785120512,3.77546153122436,3.5850943190228586,4.088466226421469,3.7323803253948165,4.2391841233323815,3.9070301367431814,4.102744561361924,4.214448074531504,3.830345233694768,4.629600624065494,3.955618583509061,3.818236055506888,4.034381688307092,3.8818405756792433,4.349262671646716,4.039530910978741,4.158386321813727,4.6506762560149095,4.2288684514063375,4.1729287512358235,4.366392154192652,4.226292528870455,3.6113141885805837,4.017689177758268,4.526058775080818,4.217285684191586,4.201059375504562,4.132710829290824,4.9324442949851015,4.398711957763915,4.102878925477508,4.1944896473168765,4.407342333662097,5.927450201545877,4.372532607160815,6.141336045330879,4.235198970115508,4.2714178784541135,4.112713805025515,4.178446379057776,3.721048656669855,3.8788193894296064,3.768640673732013,3.87728252140592,3.8215349015106224,10.137708980055766,0.1,4.228401192518442,3.746654950739108,4.305364780355188,4.196849856236,4.230773339755537,4.039888531184569,4.56848404249944,4.339659350994701,4.5171983453407725,4.627855385863182,3.973164852890113,4.0220510478995015,4.0835384839928635,4.2703523071566485,4.100699415367049,4.086805043009994,4.076475221478041,4.457391851701222,4.338601175090943,4.312718631104333,3.78336095334452,4.325420889931312,4.608500125663405,4.223890067564259,4.958383308602717,4.463639224331127,4.3120882316044575,4.310868939041123,4.284354842111634,4.690591414444849,4.773299973316783,4.259055875548855,4.9110888526595255,4.721539888849369,4.529805961599148,5.024842406297927,4.200547171420144,4.291046988159303,3.730547300261188,4.4092881478112975,4.414968310115053,4.175076138518535,3.586723737841404,2.5661867694627074,4.833984770599788,6.497747535556813,4.239044982731742,4.979172286380504,5.4705504965746865,4.530583411486491,5.477963338545168,4.966334313947403,5.181590815344523,5.244947032730279,4.441545856426697,4.552794985993711,4.48019905903717,5.055477964621701,4.600968511956715,4.525983927641669,4.563570565468037,4.258559199142412,3.7245229959923383,4.232768401248014,3.8795865212822034,4.277381130038038,4.690189667398443,4.654216996710057,4.381947882207563,4.850230497356627,4.951636683746916,5.232849554899083,5.041797187330218,4.825234975402423,5.227883647042009
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia,402.11596186392836,348.56171008709913,578.6123111654052,483.37911116542375,827.4437243116482,737.5384652738513,700.4055056618444,722.3323711445581,656.2285861893049,709.6351980639861,631.5327960086057,431.16277435961587,392.24124334897726,499.1933181669706,558.3911170735546,555.0045317705158,685.7652517310885,620.2347255019242,549.2668617887043,506.2307912796528,595.164208620307,508.55341306392825,677.213968485961,552.2287226032903,504.1635659583856,579.7372095328574,633.0291008353497,682.4383902734702,539.7252338356432,541.7588358891323,577.0703169156751,515.7789081333972,676.4186736678794,536.0777782162223,482.65849744014395,543.8603360961757,537.0185422709636,604.4542931274295,588.1523776792487,578.1748331263154,786.9857236948558,682.8662605240778,612.4458251083357,667.1291630997233,839.059360402147,590.8365455082327,747.0830403181433,907.113388968801,828.6395521386992,841.4715570061563,733.9225046736842,603.0489908917283,849.5025348959979,678.5616044513216,826.5497947906599,767.205459295914,848.5927894731226,775.116749340889,856.4550909110768,711.6179838164169,767.136947565931,720.4990083289772,648.6650682928476,593.7910239855187,573.4232564081021,584.6401301070845,637.4622040412232,577.7980418029869,1284.7731897110925,0.1,688.0883010106105,439.301560493826,656.8009843169523,489.86617757552506,659.5554932185712,656.4272854650483,771.6806380333037,679.9549758032366,728.2874507308577,756.1945985742101,625.4669772598079,614.0120182140505,592.2961423941222,623.2941311580236,548.0388264478431,574.5423010985604,565.1840406037429,766.3028768376523,714.3669200133211,642.8727584213954,448.09778845897085,767.1228474383082,833.0423456365137,547.8009344227498,824.6599672185008,677.8197891535268,806.8415417708653,863.6941712993236,815.100562637209,746.9065807256154,924.9178831613636,695.0878599412765,831.9690071552252,884.4723161755504,717.0846017755838,971.5646767949717,647.9479368356367,604.5951485028438,568.1827325853035,756.4283449730323,729.8446380724159,637.6932108531297,614.9492225694422,283.48730151243086,943.5183125842219,1369.8518575674104,904.758335690206,1097.3491875637899,1227.2931834030196,950.2771020598584,1206.961503850296,1033.3475349863943,990.9943103337014,1021.5999393586503,859.7052242570717,866.503173882472,801.7864371256558,910.2854413280812,769.3343510244464,687.8461701723431,675.9123944206532,685.4210149931504,539.4941787718873,618.7738563409551,534.8862966545641,565.4570767490333,585.8023430950094,751.606386867283,478.67313062218733,731.9342627694944,742.6795210286948,797.3547887059021,796.6412538768077,689.6965468650717,816.3484393175331
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,30.08964443700026,26.32213348103253,42.504001971163405,36.042879956079496,59.280521096262724,53.144371745572215,50.9257956096388,51.92496304432926,47.192348802857744,51.16445409977757,45.80505744391729,31.838074159909805,29.28102657525889,36.56452917202621,40.72239617775858,40.15029857015461,49.66421860939444,45.11203782195986,40.51348231643303,36.96470607762048,43.186201106628026,37.47375228369635,49.1632398303895,40.15424840235429,36.82023222649594,42.29993065325309,45.33618988489249,49.12565318619331,39.49778328508924,39.85732561450182,42.27391414727588,37.85789738433387,49.190396887767974,39.31816705548232,35.699140375209005,39.91381369385757,39.293188983383104,44.20407683274424,42.78786860244622,42.28016565846241,56.374525677929476,49.14134925865754,44.5162596117779,48.282430208267115,59.25238333425122,42.46312805267926,53.05373901438496,64.0081141431254,58.56717922017321,59.379203654498866,52.33546316114428,44.79204550380547,60.129352906561486,48.71592539798874,58.405320152361355,54.81038595788237,61.85027089047593,55.28214174832432,62.608397276686965,51.0104911582966,54.6477001142667,51.44296478369746,46.86800235225459,42.78219845084443,41.6470003187725,42.24505583514076,45.791950129963425,41.86358928928893,94.99620761118963,0.1,49.4789500910779,32.80829362407121,47.5425947310925,36.606661644085946,47.63411575504104,47.20931685345894,55.28777752102723,49.0818215368187,52.41821227951145,54.35412676901385,45.12684910570489,44.44201719541019,43.10742705717658,45.332149196236074,40.26159525461456,41.96160868324029,41.34360311809827,54.810210623198,51.30887968576845,46.64925654447681,33.42061403444112,54.70965986270376,59.30774480715828,40.38961513892428,59.17230739616784,49.08790400525055,57.26605756990614,60.94603864103492,57.76856870633702,53.82573626293874,65.44886506931029,49.96788486306517,59.5905301551717,62.76961593929471,51.70746816972943,68.76226042269029,46.847296412401974,44.14542033089003,41.1350334657131,54.114796651426886,52.400024552851896,46.15361357397578,43.99587636252435,21.344436647505933,66.72395799468671,96.26753013390896,63.52146185058621,76.85406295764443,85.8404625264941,66.8083787822036,84.5325476729457,72.69479228014082,70.20288878448494,72.25846929987631,60.83988084083578,61.40959247260541,57.134444720821655,64.82988936433348,55.17366738499098,49.809730748710024,49.08073837033945,49.34134560569314,39.2703385130062,44.99568916260127,39.15249457297104,41.59518699585288,43.39322261813183,54.087715890881654,36.09737348297722,53.042087016057074,53.855940667318755,57.72375063376594,57.45511491565525,50.277950693531935,58.94787240705828
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__,5348.659042799565,5266.062979457738,5615.459796369192,6094.697893438056,4086.251624952304,4442.841527990567,5419.228339157904,4026.441607918279,3708.5451080186986,4355.334755842945,4589.478630241096,4618.957748642597,5034.2932357938735,4567.784769983089,4641.588120025363,3759.849734752043,4788.480225937316,4839.306704883557,5764.263248629714,4329.469395029599,4374.949645669484,5240.5414448306265,5039.409668725115,4278.627774185063,4328.786519458681,4873.647981728253,3084.431774814196,3983.840116789257,4845.20828679795,5416.701171376225,5293.802086029024,4925.697882034348,5256.3727301754525,5041.690540968471,5324.21178243116,5180.10406850773,4803.804637661186,5345.79127094435,4613.410870934406,5107.915614755086,3866.85643246233,3946.682092815801,4701.709415699547,4573.986765760569,1884.8961500884425,3269.197344553904,2456.7372278242856,1906.2839418574847,1994.383871760276,1776.0467612722787,2981.37921610984,7146.864491341782,2274.59950105312,3618.179177176592,1952.183858026757,3383.171995089638,6959.410736583302,3172.7380571637405,7509.801265063979,3587.9522199794537,2968.5967156802844,3096.771563948374,4242.298211135757,3565.768514886325,4315.854185885765,3831.574271782828,3469.055423097724,4083.226743584074,14093.085517817259,56072.77813127409,3876.5849091121254,5675.548178792525,4523.2599877284,6386.729462409549,4259.037258478015,3716.7007913889256,3816.881188173685,4323.616195174976,4230.7306328613,4201.998524338489,3919.8712174368056,4219.930906860035,4693.437708686772,4856.847726124366,5327.869047454779,4936.882438044136,5028.367086924575,3548.025655477558,3867.870597349042,4728.892039277619,5672.077440191334,3133.8515119424696,3132.3013248064744,5707.550450222443,4312.00555741565,4730.659082021633,2570.804028085749,1819.4748264692469,2377.427516756866,4515.897682513196,2427.8926678280245,3878.24317031964,4071.3294068186656,2801.531370697293,4416.583477029154,2583.3776090030333,4319.283193267185,5165.992917223893,3931.547327676345,3530.8368925662653,3897.7704131827113,4376.274522270216,2876.95492785864,4116.177075714861,2368.7936399289315,1848.1550362377786,1059.9460520082923,789.7346058960893,582.9745836067096,1352.5189143674654,872.9912578290688,1592.1038024007025,2807.0094453851625,2598.209772553429,2271.364994505695,2522.025005463116,3151.13709155311,3482.8317270454413,3947.02875718016,4789.381089759003,5061.198119080931,4003.842330441298,4290.382529286994,4801.406961139719,4824.953397708332,5638.879761043035,6633.162482554998,4342.911456755225,7099.6996628194065,5200.745055687257,5369.412013551598,5510.016648814389,4935.415478639037,5679.760640065027,5245.074293266847
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium],0.1,0.1,0.1,0.1,86.3100601513178,53.89335085244793,16.644758478827928,62.12919709860729,54.9878894378694,49.535529435315524,23.55104547420352,0.1,0.1,0.1,4.027526905605634,28.56733651433165,31.188476659341234,13.577457614635966,0.1,0.15596397845725826,20.76255774122902,0.1,21.860070786241504,12.95410113441906,0.1,2.609600666883748,67.23146661776765,53.52429738831518,0.1,0.1,0.1,0.1,15.420405786683936,0.1,0.1,0.1,0.1,0.1,12.172317096639766,0.1,82.65387716789539,54.699055452241325,15.617803709326074,32.768695751676795,152.52225419227904,51.5170538473061,113.40076339400034,168.676970854243,146.80375596300053,156.24910785185284,95.05972228816366,0.1,143.88097019387277,63.09181919827738,147.50320447062418,91.69882350633516,8.8389819303957,99.70415412144156,0.1,72.10759444059316,103.61243804715728,88.4311193431575,37.76389647022327,43.71049295414466,17.105673669081494,33.80622290389258,57.25533328455259,24.878198146033746,0.1,0.1,58.00312764264179,0.1,31.683372268145085,0.1,39.96585802859538,54.802152577871034,80.32049256593696,43.13436907291709,57.717721240158774,65.42157943370772,41.325996816079396,29.868200461616873,10.890460468905948,13.826582161532428,0.1,0.1,0.1,86.7323056694587,64.72961086918826,22.333505821925673,0.1,98.8533206315855,115.14213673859241,0.1,79.1274080371966,30.89447286208237,124.8441726567428,160.47555606964727,132.44432034582542,54.09950410565717,158.0537740823615,59.680272371302536,87.85462869774511,137.33453997511847,49.608654399172224,165.0742158424369,35.371731438164275,0.3222187709809419,26.873721991795588,84.7936272034733,67.6832598150052,31.204635805179855,68.74682823164787,0.1,164.3381134012442,284.380061744716,192.45223297185814,247.68746063030548,285.65896126707804,195.24963408910267,272.30273426038684,208.8255694438021,163.4265650828539,176.97731549427237,146.48824830246474,140.95002913032585,106.89785389766512,124.08932122560984,75.99696934040459,31.675342033037925,20.912310386062,53.683673895486145,9.477718422221976,14.308128211974877,0.1,0.1,0.1,60.235788414290894,0.1,30.701662077223702,28.495724462651282,37.92280215590042,54.28263418844818,6.508300055912508,50.22772584273678
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus,7.5660575934425855,7.26306485270854,8.558566504238003,8.720369935981282,7.825815194325853,7.871328296755299,8.817869712225512,7.345601453427028,6.729971611998396,7.663697974965923,7.618605746127906,6.863755190190541,7.175466062951412,7.073984222581582,7.3893281199711565,6.389376021110394,8.054519098541352,7.853732186340268,8.609689048941313,6.834987834064442,7.235556862001465,7.86357993418204,8.301678051599911,6.958957414178848,6.826095576509224,7.732926395616852,5.940390979266588,7.14107227241142,7.543779855440311,8.191257600460103,8.192579087770277,7.539690297025516,8.541325579160295,7.749295593761145,7.855387843661375,7.934776105013743,7.486808063757888,8.358424588546665,7.474817274926134,7.9889210764703185,7.421241981708437,7.101176008440784,7.669140080866555,7.741232539314313,5.4082421959357365,5.9812403011807636,5.686471083841864,5.699756692110541,5.489785628354492,5.295927835438703,6.221782242333775,10.368240969113323,5.885369086108638,6.716666496279353,5.4343484600867145,6.802240746875593,11.123942272020347,6.597878541343868,11.770725088713933,6.812818202673659,6.338075215518125,6.298122529225839,7.297484774702872,6.324710461291746,7.083947530309595,6.5861579077083245,6.3882027942920265,6.840846305777129,20.821312247970027,0.1,7.043272146210513,8.078046218254741,7.643861476580232,9.072650245806576,7.359035381542253,6.7398788218795005,7.305143114863143,7.511506007458128,7.597609008486468,7.675187090972193,6.845486750090673,7.1362038493578535,7.580657589828973,7.885389319299657,8.116549717764258,7.783257771598949,7.848830265030048,6.9831577173399975,7.136846259699722,7.819192483466865,8.108748544814233,6.5229344756911525,6.780389345786038,8.540465393117387,8.067480965387777,7.958578296579366,6.0490730938203825,5.431899717653028,5.86516483557442,7.989910318106258,6.353425413900901,7.072649316015342,7.826910722385413,6.6124865807034245,7.761523665152437,6.7108189219747505,7.380808750688684,8.157789954379988,6.6333154884754375,6.92509829274987,7.231160155005012,7.404259528875393,5.637142748886187,5.72051355224456,6.360430737523293,7.454157974650665,4.743472477550059,5.198364460183224,5.47793475938368,5.2498275754783466,5.722511595153911,5.844540608532935,7.03745117114338,6.92414973396904,5.921865827037268,6.229075084008527,6.678570558478932,7.476334212221057,7.441548591460643,8.063709117908243,8.32094094241769,7.1751815033433495,6.922039530341448,7.805579610466883,7.5020890370074165,8.533047490406442,9.72561300605235,7.81482361212506,9.826430487787297,8.697362287901003,8.928344464850163,9.300654628949042,8.654889198633366,9.067290164511807,9.078874125687324
